file,class,method,ATFD,ATLD,LAA,FDP
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"dispatch/2[com.lambdaworks.redis.protocol.CommandType, com.lambdaworks.redis.protocol.CommandOutput]",0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"dispatch/3[com.lambdaworks.redis.protocol.CommandType, com.lambdaworks.redis.protocol.CommandOutput, com.lambdaworks.redis.protocol.CommandArgs]",0.0,3.0,1.0,0.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"dispatch/3[com.lambdaworks.redis.protocol.CommandType, com.lambdaworks.redis.protocol.CommandOutput, K]",0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"dispatch/4[com.lambdaworks.redis.protocol.CommandType, com.lambdaworks.redis.protocol.CommandOutput, K, V]",0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"dispatch/4[com.lambdaworks.redis.protocol.CommandType, com.lambdaworks.redis.protocol.CommandOutput, K, V[]]",0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"dump/1[K]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"echo/1[V]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"eval/4[V, com.lambdaworks.redis.ScriptOutputType, K[], V[]]",2.0,2.0,0.5,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"evalsha/4[java.lang.String, com.lambdaworks.redis.ScriptOutputType, K[], V[]]",2.0,2.0,0.5,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"exec/0[]",1.0,3.0,0.75,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"exists/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"expire/2[K, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"expireat/2[K, java.util.Date]",1.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"expireat/2[K, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"flushall/0[]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"flushdb/0[]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"get/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"getbit/2[K, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"getrange/3[K, long, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"getset/2[K, V]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hdel/2[K, K[]]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hexists/2[K, K]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hget/2[K, K]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hgetall/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hincrby/3[K, K, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hincrbyfloat/3[K, K, double]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hkeys/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hlen/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hmget/2[K, K[]]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hmset/2[K, java.util.Map]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hset/3[K, K, V]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hsetnx/3[K, K, V]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"hvals/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"incr/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"incrby/2[K, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"incrbyfloat/2[K, double]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"info/0[]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"info/1[java.lang.String]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"keys/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"lastsave/0[]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"lindex/2[K, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"linsert/4[K, boolean, V, V]",3.0,2.0,0.4,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"llen/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"lpop/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"lpush/2[K, V[]]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"lpushx/2[K, V]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"lrange/3[K, long, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"lrem/3[K, long, V]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"lset/3[K, long, V]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"ltrim/3[K, long, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"mget/1[K[]]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"migrate/5[java.lang.String, int, K, int, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"move/2[K, int]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"mset/1[java.util.Map]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"msetnx/1[java.util.Map]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"multi/0[]",1.0,5.0,0.8333333,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"newScriptOutput/2[com.lambdaworks.redis.codec.RedisCodec, com.lambdaworks.redis.ScriptOutputType]",5.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"objectEncoding/1[K]",2.0,2.0,0.5,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"objectIdletime/1[K]",2.0,2.0,0.5,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"objectRefcount/1[K]",2.0,2.0,0.5,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"persist/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"pexpire/2[K, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"pexpireat/2[K, java.util.Date]",1.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"pexpireat/2[K, long]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"ping/0[]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"pttl/1[K]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"publish/2[K, V]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"quit/0[]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"randomkey/0[]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"rename/2[K, K]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"renamenx/2[K, K]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"restore/3[K, long, byte[]]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"rpop/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"rpoplpush/2[K, K]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"rpush/2[K, V[]]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"rpushx/2[K, V]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"sadd/2[K, V[]]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"save/0[]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"scard/1[K]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"scriptExists/1[java.lang.String[]]",2.0,2.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"scriptFlush/0[]",2.0,2.0,0.5,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"scriptKill/0[]",2.0,2.0,0.5,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"scriptLoad/1[V]",2.0,2.0,0.5,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"sdiff/1[K[]]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"sdiffstore/2[K, K[]]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"select/1[int]",1.0,5.0,0.8333333,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"set/2[K, V]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"setTimeout/2[long, java.util.concurrent.TimeUnit]",0.0,2.0,1.0,0.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"setbit/3[K, long, int]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"setex/3[K, long, V]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"setnx/2[K, V]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"setrange/3[K, long, V]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"shutdown/0[]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"shutdown/1[boolean]",3.0,2.0,0.4,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"sinter/1[K[]]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"sinterstore/2[K, K[]]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"sismember/2[K, V]",1.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"slaveof/2[java.lang.String, int]",1.0,2.0,0.6666667,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"slaveofNoOne/0[]",3.0,2.0,0.4,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"slowlogGet/0[]",2.0,2.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"slowlogGet/1[int]",2.0,2.0,0.5,1.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"slowlogLen/0[]",2.0,2.0,0.5,2.0
C:\Users\syuuj\gitProject\redisson\src\main\java\com\lambdaworks\redis\RedisAsyncConnection.java,com.lambdaworks.redis.RedisAsyncConnection,"slowlogReset/0[]",2.0,2.0,0.5,2.0
