file,class,method,variable,usage
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,addCascadeSlaves/1[java.util.Collection<org.redisson.connection.ClusterPartition>],addr,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,addCascadeSlaves/1[java.util.Collection<org.redisson.connection.ClusterPartition>],cp,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"shutdownEntry/2[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.MasterSlaveEntry]",entry,14
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"shutdownEntry/2[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.MasterSlaveEntry]",slaves,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"shutdownEntry/2[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.MasterSlaveEntry]",newEntry,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"shutdownEntry/2[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.MasterSlaveEntry]",e,8
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"shutdownEntry/2[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.MasterSlaveEntry]",uri,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getSlot/1[org.redisson.connection.MasterSlaveEntry],entry,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getSlot/1[org.redisson.connection.MasterSlaveEntry],e,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getSlot/1[org.redisson.connection.MasterSlaveEntry],m,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlaveNodesChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],entry,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlaveNodesChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],addedSlavesFuture,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlaveNodesChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],newPartitions,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlaveNodesChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],e,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlaveNodesChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],f,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlaveNodesChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],addedSlaves,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlaveNodesChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],currentPart,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlaveNodesChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],newPart,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlaveNodesChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],futures,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",partitions,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",lastException,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",address,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",partitionsFuture,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",e,11
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",failedMasters,5
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",masterFuture,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",nodesValue,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",hostnameMapper,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",connectionFuture,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",nodes,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",partition,5
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",skipCommandsDetection,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",masterFutures,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",connection,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",addr,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"doConnect/1[java.util.function.Function<org.redisson.connection.RedisURI,java.lang.String>]",clusterNodeInfo,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[org.redisson.connection.ByteBuf],result,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[org.redisson.connection.ByteBuf],start,5
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[org.redisson.connection.ByteBuf],end,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[org.redisson.connection.ByteBuf],key,12
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",res,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",removedSlaves,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",f,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",addedSlaves,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",newPart,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",futures,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",uri,23
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",entry,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",slaveUpFuture,5
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",r,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",v,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",currentPart,19
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",slaveEntry,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addRemoveSlaves/3[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition]",slaveDown,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getEntry/1[int],slot,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",res,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",newMasterPart,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",newPartitions,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",cfg,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",e,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",masterFound,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",f,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",mastersElected,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",newPart,8
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",slot,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",futures,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",oldUri,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",addedPartitions,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",future,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",newUri,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkMasterNodesChange/2[org.redisson.connection.ClusterServersConfig,java.util.Collection<org.redisson.connection.ClusterPartition>]",currentPart,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addPartition/2[java.lang.Integer,org.redisson.connection.ClusterPartition]",partition,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addPartition/2[java.lang.Integer,org.redisson.connection.ClusterPartition]",slot,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addPartition/2[java.lang.Integer,org.redisson.connection.ClusterPartition]",prevPartiton,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlotsChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],p,5
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlotsChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],entry,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlotsChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],s,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlotsChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],newPartitions,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlotsChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],removedSlots,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlotsChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],addedSlots,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlotsChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],newSlotsAmount,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlotsChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],slot,6
