file,class,method,variable,usage
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,checkSlotsChange/1[java.util.Collection<org.redisson.connection.ClusterPartition>],clusterPartition,5
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"shutdown/3[long,long,java.util.concurrent.TimeUnit]",quietPeriod,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"shutdown/3[long,long,java.util.concurrent.TimeUnit]",unit,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"shutdown/3[long,long,java.util.concurrent.TimeUnit]",timeout,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,removeEntry/1[java.lang.Integer],entry,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,removeEntry/1[java.lang.Integer],slot,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getEntry/1[java.net.InetSocketAddress],entry,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getEntry/1[java.net.InetSocketAddress],address,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getEntry/1[java.net.InetSocketAddress],addr,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[java.lang.String],result,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[java.lang.String],start,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[java.lang.String],end,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[java.lang.String],key,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"changeMaster/2[int,org.redisson.connection.RedisURI]",oldClient,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"changeMaster/2[int,org.redisson.connection.RedisURI]",entry,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"changeMaster/2[int,org.redisson.connection.RedisURI]",res,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"changeMaster/2[int,org.redisson.connection.RedisURI]",address,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"changeMaster/2[int,org.redisson.connection.RedisURI]",future,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"changeMaster/2[int,org.redisson.connection.RedisURI]",slot,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addEntry/2[java.lang.Integer,org.redisson.connection.MasterSlaveEntry]",entry,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addEntry/2[java.lang.Integer,org.redisson.connection.MasterSlaveEntry]",oldEntry,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"addEntry/2[java.lang.Integer,org.redisson.connection.MasterSlaveEntry]",slot,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getLastPartitions/0,e,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getEntry/1[org.redisson.connection.RedisClient],entry,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getEntry/1[org.redisson.connection.RedisClient],mentry,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getEntry/1[org.redisson.connection.RedisClient],redisClient,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkClusterState/4[org.redisson.connection.ClusterServersConfig,java.util.Iterator<org.redisson.connection.RedisURI>,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",iterator,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkClusterState/4[org.redisson.connection.ClusterServersConfig,java.util.Iterator<org.redisson.connection.RedisURI>,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",lastException,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkClusterState/4[org.redisson.connection.ClusterServersConfig,java.util.Iterator<org.redisson.connection.RedisURI>,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",cfg,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkClusterState/4[org.redisson.connection.ClusterServersConfig,java.util.Iterator<org.redisson.connection.RedisURI>,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",e,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkClusterState/4[org.redisson.connection.ClusterServersConfig,java.util.Iterator<org.redisson.connection.RedisURI>,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",connection,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkClusterState/4[org.redisson.connection.ClusterServersConfig,java.util.Iterator<org.redisson.connection.RedisURI>,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",allNodes,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkClusterState/4[org.redisson.connection.ClusterServersConfig,java.util.Iterator<org.redisson.connection.RedisURI>,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",uri,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"checkClusterState/4[org.redisson.connection.ClusterServersConfig,java.util.Iterator<org.redisson.connection.RedisURI>,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",connectionFuture,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",lastException,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",newPartitions,8
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",cfg,5
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",e,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",newPartitionsFuture,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",nodesValue,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",uri,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",allNodes,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",exc,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",iterator,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",r,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",nodes,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",ex,8
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",future,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",connection,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"updateClusterState/6[org.redisson.connection.ClusterServersConfig,org.redisson.connection.RedisConnection,java.util.Iterator<org.redisson.connection.RedisURI>,org.redisson.connection.RedisURI,java.util.concurrent.atomic.AtomicReference<java.lang.Throwable>,java.util.List<org.redisson.connection.RedisURI>]",clusterNodeInfo,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getEntry/1[org.redisson.connection.RedisURI],entry,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,getEntry/1[org.redisson.connection.RedisURI],addr,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[byte[]],result,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[byte[]],start,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[byte[]],end,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,calcSlot/1[byte[]],key,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"removeEntry/2[java.lang.Integer,org.redisson.connection.MasterSlaveEntry]",entry,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"removeEntry/2[java.lang.Integer,org.redisson.connection.MasterSlaveEntry]",slot,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"ClusterConnectionManager/2[org.redisson.connection.ClusterServersConfig,org.redisson.connection.Config]",cfg,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"ClusterConnectionManager/2[org.redisson.connection.ClusterServersConfig,org.redisson.connection.Config]",configCopy,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"upDownSlaves/4[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition,java.util.Set<org.redisson.connection.RedisURI>]",entry,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"upDownSlaves/4[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition,java.util.Set<org.redisson.connection.RedisURI>]",f,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"upDownSlaves/4[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition,java.util.Set<org.redisson.connection.RedisURI>]",v,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"upDownSlaves/4[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition,java.util.Set<org.redisson.connection.RedisURI>]",addedSlaves,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"upDownSlaves/4[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition,java.util.Set<org.redisson.connection.RedisURI>]",currentPart,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"upDownSlaves/4[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition,java.util.Set<org.redisson.connection.RedisURI>]",nonFailedSlaves,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"upDownSlaves/4[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition,java.util.Set<org.redisson.connection.RedisURI>]",newPart,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"upDownSlaves/4[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition,java.util.Set<org.redisson.connection.RedisURI>]",futures,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"upDownSlaves/4[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition,java.util.Set<org.redisson.connection.RedisURI>]",uri,15
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"upDownSlaves/4[org.redisson.connection.MasterSlaveEntry,org.redisson.connection.ClusterPartition,org.redisson.connection.ClusterPartition,java.util.Set<org.redisson.connection.RedisURI>]",slaveDown,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"indexOf/2[byte[],byte]",array,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"indexOf/2[byte[],byte]",i,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClusterConnectionManager.java,org.redisson.connection.ClusterConnectionManager,"indexOf/2[byte[],byte]",element,1
